1434078249527,7442.0,1471.0,47.0,580.0
1434078549511,7564.0,1471.0,47.0,580.0
1434078849522,7686.0,1471.0,47.0,580.0
1434079149519,7808.0,1471.0,47.0,580.0
1434079449528,7930.0,1471.0,47.0,580.0
1434079749537,8052.0,1471.0,47.0,580.0
1434080049515,8174.0,1471.0,47.0,580.0
1434080349521,8296.0,1471.0,47.0,580.0
1434080649521,8418.0,1471.0,47.0,580.0
1434080949517,8540.0,1471.0,47.0,580.0
1434081249532,8662.0,1471.0,47.0,580.0
1434081549521,8784.0,1471.0,47.0,580.0
