1434071049527,4514.0,1471.0,47.0,580.0
1434071349527,4636.0,1471.0,47.0,580.0
1434071649522,4758.0,1471.0,47.0,580.0
1434071949524,4880.0,1471.0,47.0,580.0
1434072249521,5002.0,1471.0,47.0,580.0
1434072549520,5124.0,1471.0,47.0,580.0
1434072849525,5246.0,1471.0,47.0,580.0
1434073149532,5368.0,1471.0,47.0,580.0
1434073449522,5490.0,1471.0,47.0,580.0
1434073749528,5612.0,1471.0,47.0,580.0
1434074049532,5734.0,1471.0,47.0,580.0
1434074349523,5856.0,1471.0,47.0,580.0
