1444017774318,7784.0454,1471.0,47.0,580.0
1444018074314,7906.629,1471.0,47.0,580.0
1444018374316,8029.2124,1471.0,47.0,580.0
1444018674314,8151.796,1471.0,47.0,580.0
1444018974308,8274.379,1471.0,47.0,580.0
1444019274315,8396.962,1471.0,47.0,580.0
1444019574310,8519.545,1471.0,47.0,580.0
1444019874329,8642.128,1471.0,47.0,580.0
1444020174311,8764.711,1471.0,47.0,580.0
1444020474321,8887.294,1471.0,47.0,580.0
1444020774322,9009.877,1471.0,47.0,580.0
1444021074322,9132.46,1471.0,47.0,580.0
