1434092649514,13298.0,1471.0,47.0,580.0
1434092949521,13420.0,1471.0,47.0,580.0
1434093249533,13542.0,1471.0,47.0,580.0
1434093549520,13664.0,1471.0,47.0,580.0
1434093849525,13786.0,1471.0,47.0,580.0
1434094149519,13908.0,1471.0,47.0,580.0
1434094449529,14030.0,1471.0,47.0,580.0
