1434074649522,5978.0,1471.0,47.0,580.0
1434074949521,6100.0,1471.0,47.0,580.0
1434075249501,6222.0,1471.0,47.0,580.0
1434075549527,6344.0,1471.0,47.0,580.0
1434075849520,6466.0,1471.0,47.0,580.0
1434076149533,6588.0,1471.0,47.0,580.0
1434076449509,6710.0,1471.0,47.0,580.0
1434076749519,6832.0,1471.0,47.0,580.0
1434077049521,6954.0,1471.0,47.0,580.0
1434077349516,7076.0,1471.0,47.0,580.0
1434077649516,7198.0,1471.0,47.0,580.0
1434077949522,7320.0,1471.0,47.0,580.0
